season,match_id,round_number,round,round_name,finals_flag,date,venue,home_team,away_team,home_goals,home_behinds,home_score,away_goals,away_behinds,away_score
2018,5269,4,Round 4,Round 4,0,2018-04-15,MCG,Hawthorn,Melbourne,18,7,115,6,12,48
2018,5270,4,Round 4,Round 4,0,2018-04-15,Kardinia Park,Geelong,St Kilda,15,13,103,7,14,56
2018,5271,5,Round 5,Round 5,0,2018-04-20,SCG,Sydney,Adelaide,10,15,75,12,13,85
2018,5272,5,Round 5,Round 5,0,2018-04-21,Docklands Stadium,St Kilda,GWS,10,13,73,9,19,73
2018,5273,5,Round 5,Round 5,0,2018-04-21,MCG,Carlton,West Coast,10,9,69,10,19,79
2018,5274,5,Round 5,Round 5,0,2018-04-21,Adelaide Oval,Port Adelaide,Geelong,7,8,50,12,12,84
2018,5275,5,Round 5,Round 5,0,2018-04-21,Perth Stadium,Fremantle,Western Bulldogs,16,12,108,8,6,54
2018,5276,5,Round 5,Round 5,0,2018-04-22,Docklands Stadium,North Melbourne,Hawthorn,14,14,98,11,4,70
2018,5277,5,Round 5,Round 5,0,2018-04-22,Gabba,Brisbane,Gold Coast,10,11,71,11,10,76
2018,5278,5,Round 5,Round 5,0,2018-04-24,MCG,Melbourne,Richmond,8,8,56,15,12,102
2018,5279,5,Round 5,Round 5,0,2018-04-25,MCG,Collingwood,Essendon,14,17,101,7,10,52
2018,5280,6,Round 6,Round 6,0,2018-04-27,Docklands Stadium,Western Bulldogs,Carlton,11,14,80,8,11,59
2018,5281,6,Round 6,Round 6,0,2018-04-28,Kardinia Park,Geelong,Sydney,10,9,69,12,14,86
2018,5282,6,Round 6,Round 6,0,2018-04-28,Docklands Stadium,North Melbourne,Port Adelaide,10,9,69,15,12,102
2018,5283,6,Round 6,Round 6,0,2018-04-28,Sydney Showground Stadium,GWS,Brisbane,10,17,77,5,13,43
2018,5284,6,Round 6,Round 6,0,2018-04-28,York Park,Hawthorn,St Kilda,13,11,89,7,12,54
2018,5285,6,Round 6,Round 6,0,2018-04-28,Adelaide Oval,Adelaide,Gold Coast,16,14,110,9,8,62
2018,5286,6,Round 6,Round 6,0,2018-04-29,Docklands Stadium,Essendon,Melbourne,10,12,72,16,12,108
2018,5287,6,Round 6,Round 6,0,2018-04-29,MCG,Collingwood,Richmond,10,10,70,16,17,113
2018,5288,6,Round 6,Round 6,0,2018-04-29,Perth Stadium,Fremantle,West Coast,12,9,81,13,11,89
2018,5289,7,Round 7,Round 7,0,2018-05-04,Kardinia Park,Geelong,GWS,14,9,93,4,8,32
2018,5290,7,Round 7,Round 7,0,2018-05-05,Eureka Stadium,Western Bulldogs,Gold Coast,11,15,81,10,12,72
2018,5291,7,Round 7,Round 7,0,2018-05-05,MCG,Essendon,Hawthorn,10,7,67,13,12,90
2018,5292,7,Round 7,Round 7,0,2018-05-05,Perth Stadium,West Coast,Port Adelaide,16,6,102,9,6,60
2018,5293,7,Round 7,Round 7,0,2018-05-05,SCG,Sydney,North Melbourne,9,12,66,9,14,68
2018,5294,7,Round 7,Round 7,0,2018-05-05,Adelaide Oval,Adelaide,Carlton,19,11,125,10,10,70
2018,5295,7,Round 7,Round 7,0,2018-05-06,MCG,Richmond,Fremantle,15,20,110,4,9,33
2018,5296,7,Round 7,Round 7,0,2018-05-06,Docklands Stadium,St Kilda,Melbourne,9,13,67,16,10,106
2018,5297,7,Round 7,Round 7,0,2018-05-06,Gabba,Brisbane,Collingwood,18,6,114,19,7,121
2018,5298,8,Round 8,Round 8,0,2018-05-11,MCG,Hawthorn,Sydney,10,11,71,12,7,79
2018,5299,8,Round 8,Round 8,0,2018-05-12,Sydney Showground Stadium,GWS,West Coast,8,13,61,12,14,86
2018,5300,8,Round 8,Round 8,0,2018-05-12,MCG,Carlton,Essendon,14,7,91,10,18,78
2018,5301,8,Round 8,Round 8,0,2018-05-12,Gabba,Gold Coast,Melbourne,11,11,77,21,20,146
2018,5302,8,Round 8,Round 8,0,2018-05-12,Adelaide Oval,Port Adelaide,Adelaide,14,11,95,14,6,90
2018,5303,8,Round 8,Round 8,0,2018-05-12,Docklands Stadium,Western Bulldogs,Brisbane,16,11,107,14,9,93
2018,5304,8,Round 8,Round 8,0,2018-05-12,Perth Stadium,Fremantle,St Kilda,13,11,89,8,11,59
2018,5305,8,Round 8,Round 8,0,2018-05-13,Docklands Stadium,North Melbourne,Richmond,11,6,72,12,10,82
2018,5306,8,Round 8,Round 8,0,2018-05-13,MCG,Collingwood,Geelong,5,15,45,9,12,66
2018,5307,9,Round 9,Round 9,0,2018-05-18,Adelaide Oval,Adelaide,Western Bulldogs,9,9,63,2,14,26
2018,5308,9,Round 9,Round 9,0,2018-05-19,Bellerive Oval,North Melbourne,GWS,17,10,112,9,15,69
2018,5309,9,Round 9,Round 9,0,2018-05-19,Jiangwan Stadium,Gold Coast,Port Adelaide,6,6,42,11,16,82
2018,5310,9,Round 9,Round 9,0,2018-05-19,MCG,Essendon,Geelong,12,12,84,7,8,50
2018,5311,9,Round 9,Round 9,0,2018-05-19,Docklands Stadium,St Kilda,Collingwood,10,12,72,15,10,100
2018,5312,9,Round 9,Round 9,0,2018-05-19,SCG,Sydney,Fremantle,17,9,111,7,10,52
2018,5313,9,Round 9,Round 9,0,2018-05-20,MCG,Carlton,Melbourne,7,8,50,25,9,159
2018,5314,9,Round 9,Round 9,0,2018-05-20,Gabba,Brisbane,Hawthorn,20,9,129,11,7,73
2018,5315,9,Round 9,Round 9,0,2018-05-20,Perth Stadium,West Coast,Richmond,20,10,130,12,11,83
2018,5316,10,Round 10,Round 10,0,2018-05-25,Docklands Stadium,Collingwood,Western Bulldogs,13,12,90,8,7,55
2018,5317,10,Round 10,Round 10,0,2018-05-26,MCG,Richmond,St Kilda,15,15,105,12,5,77
2018,5318,10,Round 10,Round 10,0,2018-05-26,Gabba,Brisbane,Sydney,6,13,49,10,7,67
2018,5319,10,Round 10,Round 10,0,2018-05-26,Kardinia Park,Geelong,Carlton,11,7,73,5,15,45
2018,5320,10,Round 10,Round 10,0,2018-05-26,Sydney Showground Stadium,GWS,Essendon,8,12,60,14,11,95
2018,5321,10,Round 10,Round 10,0,2018-05-27,Docklands Stadium,Hawthorn,West Coast,9,6,60,11,9,75
2018,5322,10,Round 10,Round 10,0,2018-05-27,Traeger Park,Melbourne,Adelaide,23,8,146,8,7,55
2018,5323,10,Round 10,Round 10,0,2018-05-27,Perth Stadium,Fremantle,North Melbourne,8,10,58,12,14,86
2018,5324,11,Round 11,Round 11,0,2018-06-01,SCG,Sydney,Carlton,13,13,91,9,7,61
2018,5325,11,Round 11,Round 11,0,2018-06-02,Docklands Stadium,Western Bulldogs,Melbourne,7,9,51,15,10,100
2018,5326,11,Round 11,Round 11,0,2018-06-02,York Park,Hawthorn,Port Adelaide,9,10,64,9,7,61
2018,5327,11,Round 11,Round 11,0,2018-06-02,Carrara Stadium,Gold Coast,Geelong,4,12,36,17,19,121
2018,5328,11,Round 11,Round 11,0,2018-06-02,MCG,Essendon,Richmond,6,7,43,17,12,114
2018,5329,11,Round 11,Round 11,0,2018-06-02,Perth Stadium,West Coast,St Kilda,16,5,101,14,4,88
2018,5330,11,Round 11,Round 11,0,2018-06-03,Docklands Stadium,North Melbourne,Brisbane,21,15,141,12,15,87
2018,5331,11,Round 11,Round 11,0,2018-06-03,MCG,Collingwood,Fremantle,21,12,138,12,5,77
2018,5332,11,Round 11,Round 11,0,2018-06-03,Adelaide Oval,Adelaide,GWS,11,15,81,14,13,97
2018,5333,12,Round 12,Round 12,0,2018-06-08,Adelaide Oval,Port Adelaide,Richmond,10,12,72,8,10,58
2018,5334,12,Round 12,Round 12,0,2018-06-09,Kardinia Park,Geelong,North Melbourne,14,12,96,8,11,59
2018,5335,12,Round 12,Round 12,0,2018-06-09,Sydney Showground Stadium,GWS,Gold Coast,20,14,134,4,2,26
2018,5336,12,Round 12,Round 12,0,2018-06-09,Docklands Stadium,St Kilda,Sydney,7,13,55,19,12,126
2018,5337,12,Round 12,Round 12,0,2018-06-10,Gabba,Brisbane,Essendon,8,14,62,12,12,84
2018,5338,12,Round 12,Round 12,0,2018-06-10,Perth Stadium,Fremantle,Adelaide,10,11,71,9,14,68
2018,5339,12,Round 12,Round 12,0,2018-06-11,MCG,Melbourne,Collingwood,14,7,91,20,13,133
2018,5340,13,Round 13,Round 13,0,2018-06-14,Adelaide Oval,Port Adelaide,Western Bulldogs,20,12,132,11,9,75
2018,5341,13,Round 13,Round 13,0,2018-06-15,SCG,Sydney,West Coast,10,12,72,7,15,57
2018,5342,13,Round 13,Round 13,0,2018-06-16,Docklands Stadium,Carlton,Fremantle,6,10,46,15,13,103
2018,5343,13,Round 13,Round 13,0,2018-06-16,Carrara Stadium,Gold Coast,St Kilda,11,12,78,11,14,80
2018,5344,13,Round 13,Round 13,0,2018-06-16,MCG,Hawthorn,Adelaide,12,16,88,4,8,32
2018,5345,13,Round 13,Round 13,0,2018-06-17,MCG,Geelong,Richmond,9,11,65,12,11,83
2018,5346,14,Round 14,Round 14,0,2018-06-21,Perth Stadium,West Coast,Essendon,6,16,52,12,8,80
2018,5347,14,Round 14,Round 14,0,2018-06-22,Adelaide Oval,Port Adelaide,Melbourne,11,9,75,9,11,65
2018,5348,14,Round 14,Round 14,0,2018-06-23,York Park,Hawthorn,Gold Coast,13,18,96,5,13,43
2018,5349,14,Round 14,Round 14,0,2018-06-23,Gabba,Brisbane,GWS,12,10,82,16,13,109
2018,5350,14,Round 14,Round 14,0,2018-06-23,Docklands Stadium,Western Bulldogs,North Melbourne,11,9,75,12,5,77
2018,5351,14,Round 14,Round 14,0,2018-06-24,MCG,Collingwood,Carlton,11,13,79,9,5,59
2018,5352,15,Round 15,Round 15,0,2018-06-28,Docklands Stadium,Richmond,Sydney,14,9,93,11,1,67
2018,5353,15,Round 15,Round 15,0,2018-06-29,Docklands Stadium,Western Bulldogs,Geelong,16,7,103,15,11,101
2018,5354,15,Round 15,Round 15,0,2018-06-30,MCG,Carlton,Port Adelaide,10,9,69,13,12,90
2018,5355,15,Round 15,Round 15,0,2018-06-30,Adelaide Oval,Adelaide,West Coast,12,16,88,12,6,78
2018,5356,15,Round 15,Round 15,0,2018-06-30,Carrara Stadium,Gold Coast,Collingwood,8,12,60,14,15,99
2018,5357,15,Round 15,Round 15,0,2018-06-30,Sydney Showground Stadium,GWS,Hawthorn,13,17,95,13,6,84
2018,5358,15,Round 15,Round 15,0,2018-07-01,MCG,Melbourne,St Kilda,18,9,117,18,11,119
2018,5359,15,Round 15,Round 15,0,2018-07-01,Docklands Stadium,Essendon,North Melbourne,19,11,125,16,12,108
2018,5360,15,Round 15,Round 15,0,2018-07-01,Perth Stadium,Fremantle,Brisbane,9,10,64,18,11,119
2018,5361,16,Round 16,Round 16,0,2018-07-05,SCG,Sydney,Geelong,9,5,59,8,23,71
2018,5362,16,Round 16,Round 16,0,2018-07-06,MCG,Richmond,Adelaide,15,13,103,8,8,56
2018,5363,16,Round 16,Round 16,0,2018-07-07,Gabba,Brisbane,Carlton,18,12,120,7,13,55
2018,5364,16,Round 16,Round 16,0,2018-07-07,Adelaide Oval,Port Adelaide,St Kilda,12,14,86,7,8,50
2018,5365,16,Round 16,Round 16,0,2018-07-07,Docklands Stadium,Western Bulldogs,Hawthorn,9,5,59,19,8,122
2018,5366,16,Round 16,Round 16,0,2018-07-07,Marrara Oval,Melbourne,Fremantle,13,24,102,7,6,48
2018,5367,16,Round 16,Round 16,0,2018-07-08,Docklands Stadium,North Melbourne,Gold Coast,14,11,95,8,10,58
2018,5368,16,Round 16,Round 16,0,2018-07-08,MCG,Essendon,Collingwood,9,8,62,12,6,78
2018,5369,16,Round 16,Round 16,0,2018-07-08,Perth Stadium,West Coast,GWS,13,8,86,10,15,75
2018,5370,17,Round 17,Round 17,0,2018-07-12,Adelaide Oval,Adelaide,Geelong,16,16,112,14,13,97
2018,5371,17,Round 17,Round 17,0,2018-07-13,Docklands Stadium,St Kilda,Carlton,16,20,116,7,10,52
2018,5372,17,Round 17,Round 17,0,2018-07-14,York Park,Hawthorn,Brisbane,9,11,65,15,8,98
2018,5373,17,Round 17,Round 17,0,2018-07-14,MCG,Melbourne,Western Bulldogs,18,11,119,10,9,69
2018,5374,17,Round 17,Round 17,0,2018-07-14,Carrara Stadium,Gold Coast,Essendon,6,15,51,13,17,95
2018,5375,17,Round 17,Round 17,0,2018-07-14,Sydney Showground Stadium,GWS,Richmond,11,13,79,10,17,77
2018,5376,17,Round 17,Round 17,0,2018-07-15,MCG,Collingwood,West Coast,9,13,67,15,12,102
2018,5377,17,Round 17,Round 17,0,2018-07-15,Docklands Stadium,North Melbourne,Sydney,15,8,98,16,8,104
2018,5378,17,Round 17,Round 17,0,2018-07-15,Perth Stadium,Fremantle,Port Adelaide,8,11,59,7,8,50
2018,5379,18,Round 18,Round 18,0,2018-07-20,Docklands Stadium,St Kilda,Richmond,8,9,57,16,15,111
2018,5380,18,Round 18,Round 18,0,2018-07-21,MCG,Collingwood,North Melbourne,20,10,130,9,10,64
2018,5381,18,Round 18,Round 18,0,2018-07-21,SCG,Sydney,Gold Coast,8,16,64,12,16,88
2018,5382,18,Round 18,Round 18,0,2018-07-21,Docklands Stadium,Essendon,Fremantle,13,21,99,11,4,70
2018,5383,18,Round 18,Round 18,0,2018-07-21,Gabba,Brisbane,Adelaide,13,10,88,13,15,93
2018,5384,18,Round 18,Round 18,0,2018-07-21,Kardinia Park,Geelong,Melbourne,16,4,100,14,14,98
2018,5385,18,Round 18,Round 18,0,2018-07-22,Docklands Stadium,Carlton,Hawthorn,7,10,52,18,16,124
2018,5386,18,Round 18,Round 18,0,2018-07-22,Perth Stadium,West Coast,Western Bulldogs,14,16,100,6,10,46
2018,5387,18,Round 18,Round 18,0,2018-07-22,Adelaide Oval,Port Adelaide,GWS,8,10,58,11,14,80
2018,5388,19,Round 19,Round 19,0,2018-07-27,Docklands Stadium,Essendon,Sydney,15,19,109,10,6,66
2018,5389,19,Round 19,Round 19,0,2018-07-28,MCG,Richmond,Collingwood,16,9,105,12,5,77
2018,5390,19,Round 19,Round 19,0,2018-07-28,Kardinia Park,Geelong,Brisbane,18,12,120,11,12,78
2018,5391,19,Round 19,Round 19,0,2018-07-28,Sydney Showground Stadium,GWS,St Kilda,13,8,86,8,13,61
2018,5392,19,Round 19,Round 19,0,2018-07-28,Carrara Stadium,Gold Coast,Carlton,5,14,44,12,7,79
2018,5393,19,Round 19,Round 19,0,2018-07-28,Adelaide Oval,Adelaide,Melbourne,10,17,77,13,12,90
2018,5394,19,Round 19,Round 19,0,2018-07-29,Bellerive Oval,North Melbourne,West Coast,12,9,81,6,5,41
2018,5395,19,Round 19,Round 19,0,2018-07-29,Eureka Stadium,Western Bulldogs,Port Adelaide,5,4,34,11,12,78
2018,5396,19,Round 19,Round 19,0,2018-07-29,Perth Stadium,Fremantle,Hawthorn,7,11,53,17,10,112
2018,5397,20,Round 20,Round 20,0,2018-08-03,MCG,Richmond,Geelong,12,13,85,12,10,82
2018,5398,20,Round 20,Round 20,0,2018-08-04,MCG,Hawthorn,Essendon,16,11,107,16,7,103
2018,5399,20,Round 20,Round 20,0,2018-08-04,Gabba,Brisbane,North Melbourne,16,8,104,16,11,107
2018,5400,20,Round 20,Round 20,0,2018-08-04,Adelaide Oval,Adelaide,Port Adelaide,13,18,96,14,9,93
2018,5401,20,Round 20,Round 20,0,2018-08-04,Docklands Stadium,St Kilda,Western Bulldogs,9,14,68,15,13,103
2018,5402,20,Round 20,Round 20,0,2018-08-04,SCG,Sydney,Collingwood,11,7,73,10,11,71
2018,5403,20,Round 20,Round 20,0,2018-08-05,Docklands Stadium,Carlton,GWS,7,4,46,23,13,151
2018,5404,20,Round 20,Round 20,0,2018-08-05,MCG,Melbourne,Gold Coast,21,17,143,7,5,47
2018,5405,20,Round 20,Round 20,0,2018-08-05,Perth Stadium,West Coast,Fremantle,21,16,142,13,6,84
2018,5406,21,Round 21,Round 21,0,2018-08-10,Docklands Stadium,Essendon,St Kilda,18,14,122,11,13,79
2018,5407,21,Round 21,Round 21,0,2018-08-11,MCG,Hawthorn,Geelong,10,11,71,8,12,60
2018,5408,21,Round 21,Round 21,0,2018-08-11,Carrara Stadium,Gold Coast,Richmond,7,9,51,19,11,125
2018,5409,21,Round 21,Round 21,0,2018-08-11,Adelaide Oval,Port Adelaide,West Coast,9,4,58,9,8,62
2018,5410,21,Round 21,Round 21,0,2018-08-11,Docklands Stadium,Collingwood,Brisbane,14,20,104,11,7,73
2018,5411,21,Round 21,Round 21,0,2018-08-11,Manuka Oval,GWS,Adelaide,15,16,106,13,14,92
2018,5412,21,Round 21,Round 21,0,2018-08-12,Docklands Stadium,North Melbourne,Western Bulldogs,12,13,85,13,14,92
2018,5413,21,Round 21,Round 21,0,2018-08-12,MCG,Melbourne,Sydney,10,18,78,13,9,87
2018,5414,21,Round 21,Round 21,0,2018-08-12,Perth Stadium,Fremantle,Carlton,15,11,101,10,12,72
2018,5415,22,Round 22,Round 22,0,2018-08-17,MCG,Richmond,Essendon,12,9,81,11,7,73
2018,5416,22,Round 22,Round 22,0,2018-08-18,MCG,Collingwood,Port Adelaide,17,13,115,10,4,64
2018,5417,22,Round 22,Round 22,0,2018-08-18,Kardinia Park,Geelong,Fremantle,24,14,158,3,7,25
2018,5418,22,Round 22,Round 22,0,2018-08-18,Sydney Showground Stadium,GWS,Sydney,8,12,60,11,14,80
2018,5419,22,Round 22,Round 22,0,2018-08-18,Carrara Stadium,Gold Coast,Brisbane,11,8,74,10,18,78
2018,5420,22,Round 22,Round 22,0,2018-08-18,Docklands Stadium,St Kilda,Hawthorn,11,10,76,12,8,80
2018,5421,22,Round 22,Round 22,0,2018-08-19,Docklands Stadium,Carlton,Western Bulldogs,7,7,49,10,6,66
2018,5422,22,Round 22,Round 22,0,2018-08-19,Perth Stadium,West Coast,Melbourne,14,7,91,16,12,108
2018,5423,22,Round 22,Round 22,0,2018-08-19,Adelaide Oval,Adelaide,North Melbourne,12,14,86,11,11,77
2018,5424,23,Round 23,Round 23,0,2018-08-24,Adelaide Oval,Port Adelaide,Essendon,13,11,89,17,9,111
2018,5425,23,Round 23,Round 23,0,2018-08-25,Kardinia Park,Geelong,Gold Coast,22,10,142,5,10,40
2018,5426,23,Round 23,Round 23,0,2018-08-25,MCG,Richmond,Western Bulldogs,15,8,98,14,11,95
2018,5427,23,Round 23,Round 23,0,2018-08-25,Perth Stadium,Fremantle,Collingwood,9,13,67,11,10,76
2018,5428,23,Round 23,Round 23,0,2018-08-25,Docklands Stadium,Carlton,Adelaide,8,13,61,26,9,165
2018,5429,23,Round 23,Round 23,0,2018-08-25,SCG,Sydney,Hawthorn,10,14,74,12,11,83
2018,5430,23,Round 23,Round 23,0,2018-08-26,Gabba,Brisbane,West Coast,11,6,72,14,14,98
2018,5431,23,Round 23,Round 23,0,2018-08-26,MCG,Melbourne,GWS,15,12,102,8,9,57
2018,5432,23,Round 23,Round 23,0,2018-08-26,Docklands Stadium,St Kilda,North Melbourne,14,10,94,17,15,117
2018,5433,24,Round 24,Finals Week 1,1,2018-09-06,MCG,Richmond,Hawthorn,13,17,95,9,10,64
2018,5434,24,Round 24,Finals Week 1,1,2018-09-07,MCG,Melbourne,Geelong,10,15,75,6,10,46
2018,5435,24,Round 24,Finals Week 1,1,2018-09-08,SCG,Sydney,GWS,4,6,30,10,19,79
2018,5436,24,Round 24,Finals Week 1,1,2018-09-08,Perth Stadium,West Coast,Collingwood,12,14,86,10,10,70
2018,5437,25,Round 25,Semi-Finals,1,2018-09-14,MCG,Hawthorn,Melbourne,10,11,71,16,8,104
2018,5438,25,Round 25,Semi-Finals,1,2018-09-15,MCG,Collingwood,GWS,9,15,69,9,5,59
2018,5439,26,Round 26,Preliminary Finals,1,2018-09-21,MCG,Richmond,Collingwood,8,10,58,15,7,97
2018,5440,26,Round 26,Preliminary Finals,1,2018-09-22,Perth Stadium,West Coast,Melbourne,18,13,121,7,13,55
2018,5441,27,Round 27,Grand Final,1,2018-09-29,MCG,West Coast,Collingwood,11,13,79,11,8,74
2019,5442,1,Round 1,Round 1,0,2019-03-21,MCG,Carlton,Richmond,9,10,64,14,13,97
2019,5443,1,Round 1,Round 1,0,2019-03-22,MCG,Collingwood,Geelong,9,11,65,10,12,72
2019,5444,1,Round 1,Round 1,0,2019-03-23,MCG,Melbourne,Port Adelaide,9,7,61,12,15,87
2019,5445,1,Round 1,Round 1,0,2019-03-23,Adelaide Oval,Adelaide,Hawthorn,7,13,55,12,15,87
2019,5446,1,Round 1,Round 1,0,2019-03-23,Docklands Stadium,Western Bulldogs,Sydney,11,16,82,9,11,65
2019,5447,1,Round 1,Round 1,0,2019-03-23,Gabba,Brisbane,West Coast,15,12,102,8,10,58
2019,5448,1,Round 1,Round 1,0,2019-03-24,Docklands Stadium,St Kilda,Gold Coast,13,7,85,13,6,84
2019,5449,1,Round 1,Round 1,0,2019-03-24,Sydney Showground Stadium,GWS,Essendon,16,16,112,5,10,40
2019,5450,1,Round 1,Round 1,0,2019-03-24,Perth Stadium,Fremantle,North Melbourne,21,15,141,9,5,59
2019,5451,2,Round 2,Round 2,0,2019-03-28,MCG,Richmond,Collingwood,10,6,66,17,8,110
2019,5452,2,Round 2,Round 2,0,2019-03-29,SCG,Sydney,Adelaide,8,14,62,12,16,88
2019,5453,2,Round 2,Round 2,0,2019-03-30,Docklands Stadium,Essendon,St Kilda,9,11,65,10,16,76
2019,5454,2,Round 2,Round 2,0,2019-03-30,Adelaide Oval,Port Adelaide,Carlton,13,10,88,11,6,72
2019,5455,2,Round 2,Round 2,0,2019-03-30,Kardinia Park,Geelong,Melbourne,20,6,126,6,10,46
2019,5456,2,Round 2,Round 2,0,2019-03-30,Perth Stadium,West Coast,GWS,16,8,104,7,10,52
2019,5457,2,Round 2,Round 2,0,2019-03-31,Docklands Stadium,North Melbourne,Brisbane,13,9,87,16,11,107
2019,5458,2,Round 2,Round 2,0,2019-03-31,MCG,Hawthorn,Western Bulldogs,13,9,87,16,10,106
2019,5459,2,Round 2,Round 2,0,2019-03-31,Carrara Stadium,Gold Coast,Fremantle,7,19,61,8,10,58
2019,5460,3,Round 3,Round 3,0,2019-04-04,Adelaide Oval,Adelaide,Geelong,10,15,75,14,15,99
2019,5461,3,Round 3,Round 3,0,2019-04-05,MCG,Melbourne,Essendon,18,4,112,20,10,130
2019,5462,3,Round 3,Round 3,0,2019-04-06,Docklands Stadium,Carlton,Sydney,10,14,74,14,9,93
2019,5463,3,Round 3,Round 3,0,2019-04-06,Sydney Showground Stadium,GWS,Richmond,19,11,125,10,16,76
2019,5464,3,Round 3,Round 3,0,2019-04-06,Gabba,Brisbane,Port Adelaide,16,11,107,13,12,90
2019,5465,3,Round 3,Round 3,0,2019-04-06,MCG,Collingwood,West Coast,11,10,76,15,8,98
2019,5466,3,Round 3,Round 3,0,2019-04-07,Docklands Stadium,Western Bulldogs,Gold Coast,9,14,68,10,13,73
2019,5467,3,Round 3,Round 3,0,2019-04-07,MCG,Hawthorn,North Melbourne,13,9,87,10,11,71
2019,5468,3,Round 3,Round 3,0,2019-04-07,Perth Stadium,Fremantle,St Kilda,11,5,71,9,12,66
2019,5469,4,Round 4,Round 4,0,2019-04-11,SCG,Sydney,Melbourne,11,12,78,15,10,100
2019,5470,4,Round 4,Round 4,0,2019-04-12,MCG,Collingwood,Western Bulldogs,11,12,78,9,10,64
2019,5471,4,Round 4,Round 4,0,2019-04-13,Kardinia Park,Geelong,GWS,11,9,75,11,13,79
2019,5472,4,Round 4,Round 4,0,2019-04-13,MCG,Essendon,Brisbane,17,10,112,9,11,65
2019,5473,4,Round 4,Round 4,0,2019-04-13,Adelaide Oval,Port Adelaide,Richmond,14,8,92,15,9,99
2019,5474,4,Round 4,Round 4,0,2019-04-13,Docklands Stadium,North Melbourne,Adelaide,9,17,71,8,11,59
2019,5475,4,Round 4,Round 4,0,2019-04-13,Perth Stadium,West Coast,Fremantle,10,9,69,7,14,56
2019,5476,4,Round 4,Round 4,0,2019-04-14,Carrara Stadium,Gold Coast,Carlton,8,11,59,8,9,57
2019,5477,4,Round 4,Round 4,0,2019-04-14,Docklands Stadium,St Kilda,Hawthorn,10,14,74,10,9,69
2019,5478,5,Round 5,Round 5,0,2019-04-18,Gabba,Brisbane,Collingwood,8,13,61,18,15,123
2019,5479,5,Round 5,Round 5,0,2019-04-19,Docklands Stadium,North Melbourne,Essendon,7,16,58,17,14,116
2019,5480,5,Round 5,Round 5,0,2019-04-19,Perth Stadium,West Coast,Port Adelaide,8,5,53,13,17,95
2019,5481,5,Round 5,Round 5,0,2019-04-20,Manuka Oval,GWS,Fremantle,11,16,82,16,10,106
2019,5482,5,Round 5,Round 5,0,2019-04-20,MCG,Melbourne,St Kilda,7,13,55,15,5,95
2019,5483,5,Round 5,Round 5,0,2019-04-20,Docklands Stadium,Richmond,Sydney,13,11,89,10,7,67
2019,5484,5,Round 5,Round 5,0,2019-04-21,Docklands Stadium,Western Bulldogs,Carlton,7,15,57,15,11,101
2019,5485,5,Round 5,Round 5,0,2019-04-21,Adelaide Oval,Adelaide,Gold Coast,18,11,119,6,10,46
2019,5486,5,Round 5,Round 5,0,2019-04-22,MCG,Hawthorn,Geelong,13,12,90,17,11,113
2019,5487,6,Round 6,Round 6,0,2019-04-24,MCG,Richmond,Melbourne,12,13,85,6,6,42
2019,5488,6,Round 6,Round 6,0,2019-04-25,MCG,Essendon,Collingwood,10,9,69,10,13,73
2019,5489,6,Round 6,Round 6,0,2019-04-26,Adelaide Oval,Port Adelaide,North Melbourne,12,16,88,11,6,72
2019,5490,6,Round 6,Round 6,0,2019-04-27,Carrara Stadium,Gold Coast,Brisbane,9,8,62,16,15,111
2019,5491,6,Round 6,Round 6,0,2019-04-27,Docklands Stadium,St Kilda,Adelaide,10,8,68,15,7,97
2019,5492,6,Round 6,Round 6,0,2019-04-27,SCG,Sydney,GWS,12,7,79,18,12,120
2019,5493,6,Round 6,Round 6,0,2019-04-27,Perth Stadium,Fremantle,Western Bulldogs,13,10,88,9,15,69
2019,5494,6,Round 6,Round 6,0,2019-04-28,York Park,Hawthorn,Carlton,13,15,93,13,10,88
2019,5495,6,Round 6,Round 6,0,2019-04-28,Kardinia Park,Geelong,West Coast,15,14,104,7,4,46
2019,5496,7,Round 7,Round 7,0,2019-05-03,Docklands Stadium,Collingwood,Port Adelaide,15,18,108,10,9,69
2019,5497,7,Round 7,Round 7,0,2019-05-04,Manuka Oval,GWS,St Kilda,18,6,114,10,10,70
2019,5498,7,Round 7,Round 7,0,2019-05-04,MCG,Melbourne,Hawthorn,11,13,79,11,8,74
2019,5499,7,Round 7,Round 7,0,2019-05-04,Gabba,Brisbane,Sydney,14,19,103,12,9,81
2019,5500,7,Round 7,Round 7,0,2019-05-04,Docklands Stadium,Western Bulldogs,Richmond,15,9,99,7,10,52
2019,5501,7,Round 7,Round 7,0,2019-05-04,Perth Stadium,West Coast,Gold Coast,11,14,80,8,9,57
2019,5502,7,Round 7,Round 7,0,2019-05-05,Docklands Stadium,Carlton,North Melbourne,8,14,62,18,12,120
2019,5503,7,Round 7,Round 7,0,2019-05-05,MCG,Geelong,Essendon,13,8,86,7,12,54
2019,5504,7,Round 7,Round 7,0,2019-05-05,Adelaide Oval,Adelaide,Fremantle,7,9,51,5,4,34
2019,5505,8,Round 8,Round 8,0,2019-05-10,SCG,Sydney,Essendon,11,11,77,10,12,72
2019,5506,8,Round 8,Round 8,0,2019-05-11,MCG,Carlton,Collingwood,13,9,87,16,10,106
2019,5507,8,Round 8,Round 8,0,2019-05-11,Eureka Stadium,Western Bulldogs,Brisbane,13,14,92,11,10,76
